date_key,date,year,quarter,month,month_name,week,weekday,is_weekend
20251201,2025-12-01,2025,4,12,December,49,0,0
20251202,2025-12-02,2025,4,12,December,49,1,0
20251203,2025-12-03,2025,4,12,December,49,2,0
20251204,2025-12-04,2025,4,12,December,49,3,0
20251205,2025-12-05,2025,4,12,December,49,4,0
20251206,2025-12-06,2025,4,12,December,49,5,1
20251207,2025-12-07,2025,4,12,December,49,6,1
20251208,2025-12-08,2025,4,12,December,50,0,0
20251209,2025-12-09,2025,4,12,December,50,1,0
20251210,2025-12-10,2025,4,12,December,50,2,0
20251211,2025-12-11,2025,4,12,December,50,3,0
20251212,2025-12-12,2025,4,12,December,50,4,0
20251213,2025-12-13,2025,4,12,December,50,5,1
20251214,2025-12-14,2025,4,12,December,50,6,1
20251215,2025-12-15,2025,4,12,December,51,0,0
20251216,2025-12-16,2025,4,12,December,51,1,0
20251217,2025-12-17,2025,4,12,December,51,2,0
20251218,2025-12-18,2025,4,12,December,51,3,0
20251219,2025-12-19,2025,4,12,December,51,4,0
20251220,2025-12-20,2025,4,12,December,51,5,1
20251221,2025-12-21,2025,4,12,December,51,6,1
20251222,2025-12-22,2025,4,12,December,52,0,0
20251223,2025-12-23,2025,4,12,December,52,1,0
20251224,2025-12-24,2025,4,12,December,52,2,0
20251225,2025-12-25,2025,4,12,December,52,3,0
20251226,2025-12-26,2025,4,12,December,52,4,0
20251227,2025-12-27,2025,4,12,December,52,5,1
20251228,2025-12-28,2025,4,12,December,52,6,1
20251229,2025-12-29,2025,4,12,December,1,0,0
20251230,2025-12-30,2025,4,12,December,1,1,0
20251231,2025-12-31,2025,4,12,December,1,2,0
20260101,2026-01-01,2026,1,1,January,1,3,0
20260102,2026-01-02,2026,1,1,January,1,4,0
20260103,2026-01-03,2026,1,1,January,1,5,1
20260104,2026-01-04,2026,1,1,January,1,6,1
20260105,2026-01-05,2026,1,1,January,2,0,0
20260106,2026-01-06,2026,1,1,January,2,1,0
20260107,2026-01-07,2026,1,1,January,2,2,0
20260108,2026-01-08,2026,1,1,January,2,3,0
20260109,2026-01-09,2026,1,1,January,2,4,0
20260110,2026-01-10,2026,1,1,January,2,5,1
20260111,2026-01-11,2026,1,1,January,2,6,1
20260112,2026-01-12,2026,1,1,January,3,0,0
20260113,2026-01-13,2026,1,1,January,3,1,0
20260114,2026-01-14,2026,1,1,January,3,2,0
20260115,2026-01-15,2026,1,1,January,3,3,0
20260116,2026-01-16,2026,1,1,January,3,4,0
20260117,2026-01-17,2026,1,1,January,3,5,1
20260118,2026-01-18,2026,1,1,January,3,6,1
20260119,2026-01-19,2026,1,1,January,4,0,0
20260120,2026-01-20,2026,1,1,January,4,1,0
20260121,2026-01-21,2026,1,1,January,4,2,0
20260122,2026-01-22,2026,1,1,January,4,3,0
20260123,2026-01-23,2026,1,1,January,4,4,0
20260124,2026-01-24,2026,1,1,January,4,5,1
20260125,2026-01-25,2026,1,1,January,4,6,1
20260126,2026-01-26,2026,1,1,January,5,0,0
20260127,2026-01-27,2026,1,1,January,5,1,0
20260128,2026-01-28,2026,1,1,January,5,2,0
20260129,2026-01-29,2026,1,1,January,5,3,0
20260130,2026-01-30,2026,1,1,January,5,4,0
20260131,2026-01-31,2026,1,1,January,5,5,1
20260201,2026-02-01,2026,1,2,February,5,6,1
20260202,2026-02-02,2026,1,2,February,6,0,0
20260203,2026-02-03,2026,1,2,February,6,1,0
20260204,2026-02-04,2026,1,2,February,6,2,0
20260205,2026-02-05,2026,1,2,February,6,3,0
20260206,2026-02-06,2026,1,2,February,6,4,0
20260207,2026-02-07,2026,1,2,February,6,5,1
20260208,2026-02-08,2026,1,2,February,6,6,1
20260209,2026-02-09,2026,1,2,February,7,0,0
20260210,2026-02-10,2026,1,2,February,7,1,0
20260211,2026-02-11,2026,1,2,February,7,2,0
20260212,2026-02-12,2026,1,2,February,7,3,0
20260213,2026-02-13,2026,1,2,February,7,4,0
20260214,2026-02-14,2026,1,2,February,7,5,1
20260215,2026-02-15,2026,1,2,February,7,6,1
20260216,2026-02-16,2026,1,2,February,8,0,0
20260217,2026-02-17,2026,1,2,February,8,1,0
20260218,2026-02-18,2026,1,2,February,8,2,0
20260219,2026-02-19,2026,1,2,February,8,3,0
20260220,2026-02-20,2026,1,2,February,8,4,0
20260221,2026-02-21,2026,1,2,February,8,5,1
20260222,2026-02-22,2026,1,2,February,8,6,1
20260223,2026-02-23,2026,1,2,February,9,0,0
20260224,2026-02-24,2026,1,2,February,9,1,0
20260225,2026-02-25,2026,1,2,February,9,2,0
20260226,2026-02-26,2026,1,2,February,9,3,0
20260227,2026-02-27,2026,1,2,February,9,4,0
20260228,2026-02-28,2026,1,2,February,9,5,1
20260301,2026-03-01,2026,1,3,March,9,6,1
20260302,2026-03-02,2026,1,3,March,10,0,0
20260303,2026-03-03,2026,1,3,March,10,1,0
20260304,2026-03-04,2026,1,3,March,10,2,0
20260305,2026-03-05,2026,1,3,March,10,3,0
20260306,2026-03-06,2026,1,3,March,10,4,0
20260307,2026-03-07,2026,1,3,March,10,5,1
20260308,2026-03-08,2026,1,3,March,10,6,1
20260309,2026-03-09,2026,1,3,March,11,0,0
20260310,2026-03-10,2026,1,3,March,11,1,0
20260311,2026-03-11,2026,1,3,March,11,2,0
20260312,2026-03-12,2026,1,3,March,11,3,0
20260313,2026-03-13,2026,1,3,March,11,4,0
20260314,2026-03-14,2026,1,3,March,11,5,1
20260315,2026-03-15,2026,1,3,March,11,6,1
20260316,2026-03-16,2026,1,3,March,12,0,0
20260317,2026-03-17,2026,1,3,March,12,1,0
20260318,2026-03-18,2026,1,3,March,12,2,0
20260319,2026-03-19,2026,1,3,March,12,3,0
20260320,2026-03-20,2026,1,3,March,12,4,0
20260321,2026-03-21,2026,1,3,March,12,5,1
20260322,2026-03-22,2026,1,3,March,12,6,1
20260323,2026-03-23,2026,1,3,March,13,0,0
20260324,2026-03-24,2026,1,3,March,13,1,0
20260325,2026-03-25,2026,1,3,March,13,2,0
20260326,2026-03-26,2026,1,3,March,13,3,0
20260327,2026-03-27,2026,1,3,March,13,4,0
20260328,2026-03-28,2026,1,3,March,13,5,1
20260329,2026-03-29,2026,1,3,March,13,6,1
20260330,2026-03-30,2026,1,3,March,14,0,0
20260331,2026-03-31,2026,1,3,March,14,1,0
20260401,2026-04-01,2026,2,4,April,14,2,0
20260402,2026-04-02,2026,2,4,April,14,3,0
20260403,2026-04-03,2026,2,4,April,14,4,0
20260404,2026-04-04,2026,2,4,April,14,5,1
20260405,2026-04-05,2026,2,4,April,14,6,1
20260406,2026-04-06,2026,2,4,April,15,0,0
20260407,2026-04-07,2026,2,4,April,15,1,0
20260408,2026-04-08,2026,2,4,April,15,2,0
20260409,2026-04-09,2026,2,4,April,15,3,0
20260410,2026-04-10,2026,2,4,April,15,4,0
20260411,2026-04-11,2026,2,4,April,15,5,1
20260412,2026-04-12,2026,2,4,April,15,6,1
20260413,2026-04-13,2026,2,4,April,16,0,0
20260414,2026-04-14,2026,2,4,April,16,1,0
20260415,2026-04-15,2026,2,4,April,16,2,0
20260416,2026-04-16,2026,2,4,April,16,3,0
20260417,2026-04-17,2026,2,4,April,16,4,0
20260418,2026-04-18,2026,2,4,April,16,5,1
20260419,2026-04-19,2026,2,4,April,16,6,1
20260420,2026-04-20,2026,2,4,April,17,0,0
20260421,2026-04-21,2026,2,4,April,17,1,0
20260422,2026-04-22,2026,2,4,April,17,2,0
20260423,2026-04-23,2026,2,4,April,17,3,0
20260424,2026-04-24,2026,2,4,April,17,4,0
20260425,2026-04-25,2026,2,4,April,17,5,1
20260426,2026-04-26,2026,2,4,April,17,6,1
20260427,2026-04-27,2026,2,4,April,18,0,0
20260428,2026-04-28,2026,2,4,April,18,1,0
20260429,2026-04-29,2026,2,4,April,18,2,0
20260430,2026-04-30,2026,2,4,April,18,3,0
20260501,2026-05-01,2026,2,5,May,18,4,0
20260502,2026-05-02,2026,2,5,May,18,5,1
20260503,2026-05-03,2026,2,5,May,18,6,1
20260504,2026-05-04,2026,2,5,May,19,0,0
20260505,2026-05-05,2026,2,5,May,19,1,0
20260506,2026-05-06,2026,2,5,May,19,2,0
20260507,2026-05-07,2026,2,5,May,19,3,0
20260508,2026-05-08,2026,2,5,May,19,4,0
20260509,2026-05-09,2026,2,5,May,19,5,1
20260510,2026-05-10,2026,2,5,May,19,6,1
20260511,2026-05-11,2026,2,5,May,20,0,0
20260512,2026-05-12,2026,2,5,May,20,1,0
20260513,2026-05-13,2026,2,5,May,20,2,0
20260514,2026-05-14,2026,2,5,May,20,3,0
20260515,2026-05-15,2026,2,5,May,20,4,0
20260516,2026-05-16,2026,2,5,May,20,5,1
20260517,2026-05-17,2026,2,5,May,20,6,1
20260518,2026-05-18,2026,2,5,May,21,0,0
20260519,2026-05-19,2026,2,5,May,21,1,0
20260520,2026-05-20,2026,2,5,May,21,2,0
20260521,2026-05-21,2026,2,5,May,21,3,0
20260522,2026-05-22,2026,2,5,May,21,4,0
20260523,2026-05-23,2026,2,5,May,21,5,1
20260524,2026-05-24,2026,2,5,May,21,6,1
20260525,2026-05-25,2026,2,5,May,22,0,0
20260526,2026-05-26,2026,2,5,May,22,1,0
20260527,2026-05-27,2026,2,5,May,22,2,0
20260528,2026-05-28,2026,2,5,May,22,3,0
20260529,2026-05-29,2026,2,5,May,22,4,0
20260530,2026-05-30,2026,2,5,May,22,5,1
20260531,2026-05-31,2026,2,5,May,22,6,1
